feature,age_slope,age_corr,volume_corr,outcome_corr,univar_auc,p_MW_corr
T1w_NAWM_glcm_Imc2,1.1044147457514735e-05,-0.054428710928337544,0.13177696314875556,-0.4464203510518836,0.7584876543209876,0.2432904793957027
T1w_NAWM_glcm_InverseVariance,0.0011835436105394044,0.2257157515309733,0.003312110103543637,-0.22855652703554513,0.6342592592592593,1.0
T1w_NAWM_glcm_JointAverage,0.16533692635096883,0.2869540882276299,-0.06559907389542736,-0.03207810905762037,0.5185185185185186,1.0
T1w_NAWM_glcm_JointEnergy,0.00010262635605033292,0.24141169745085772,0.010547302077304008,-0.10826361806946877,0.5655864197530864,1.0
T1w_NAWM_glcm_JointEntropy,-0.014332309360967981,-0.24575826709021031,-0.005981092031641907,0.13766855137228742,0.5810185185185186,1.0
T1w_NAWM_glcm_MCC,0.00016249045773952003,-0.02785024250399999,0.08563251656055053,-0.3675616662852334,0.7137345679012346,1.0
T1w_NAWM_glcm_MaximumProbability,0.00023284539616413985,0.2445991818530496,0.014663322400154355,-0.09088797566325774,0.5563271604938271,1.0
T1w_NAWM_glcm_SumAverage,0.33067385283984635,0.2869540882276299,-0.06559907389542736,-0.03207810905762037,0.5185185185185186,1.0
T1w_NAWM_glcm_SumEntropy,-0.007222141348062376,-0.25316353388318136,-0.0005788153579008297,0.07351233325704669,0.5412808641975309,1.0
T1w_NAWM_glcm_SumSquares,-0.12257124015868485,-0.28143233494504494,-0.035918708598623714,0.10559044231466706,0.5652006172839507,1.0
T1w_NAWM_glrlm_GrayLevelNonUniformity,118.75803155895785,0.25066828094207155,0.4992925590070102,-0.10158067868246451,0.5621141975308642,1.0
T1w_NAWM_glrlm_GrayLevelNonUniformityNormalized,0.00038581358935415737,0.26105175285830273,0.013441378866808159,-0.08420503627625349,0.5466820987654322,1.0
T1w_NAWM_glrlm_GrayLevelVariance,-0.11659987191807357,-0.28450713050473514,-0.03517911119686154,0.10559044231466706,0.5594135802469136,1.0
T1w_NAWM_glrlm_HighGrayLevelRunEmphasis,9.204484420754387,0.27640963225068194,-0.06360537655154673,-0.04811716358643056,0.5266203703703705,1.0
T1w_NAWM_glrlm_LongRunEmphasis,0.0030581079206576617,0.21914760185372936,0.04836323879349155,-0.2232101755259418,0.628858024691358,1.0
T1w_NAWM_glrlm_LongRunHighGrayLevelEmphasis,16.241024536143883,0.2698575809795097,-0.0143096019036594,-0.08420503627625349,0.5493827160493827,1.0
T1w_NAWM_glrlm_LongRunLowGrayLevelEmphasis,-2.1936496937350022e-05,-0.28489349225045535,0.13949450125409996,-0.07885868476665009,0.4868827160493827,1.0
T1w_NAWM_glrlm_LowGrayLevelRunEmphasis,-1.8127558722539793e-05,-0.2874692372219235,0.05710978197954854,0.04009763632202547,0.5100308641975307,1.0
T1w_NAWM_glrlm_RunEntropy,-0.003911298891551025,-0.2963233605613455,0.02932664480030871,-0.006682939387004245,0.5011574074074074,1.0
T1w_NAWM_glrlm_RunLengthNonUniformity,-683.7774176651219,-0.045944850928564145,0.7530709370377517,-0.014702466651409339,0.5081018518518519,1.0
T1w_NAWM_glrlm_RunLengthNonUniformityNormalized,-0.0009288131388298972,-0.22558696428239988,-0.05347610778828222,0.2272199391581443,0.6323302469135802,1.0
T1w_NAWM_glrlm_RunPercentage,-0.000624446555073976,-0.22075744246089699,-0.04833108238471929,0.2232101755259418,0.6307870370370371,1.0
T1w_NAWM_glrlm_RunVariance,0.0012101341910510234,0.2096978374896554,0.04402212360923533,-0.22053699977114008,0.6246141975308642,1.0
T1w_NAWM_glrlm_ShortRunEmphasis,-0.0004569416413961798,-0.22542598022168314,-0.05325101292687634,0.2258833512807435,0.6315586419753086,1.0
T1w_NAWM_glrlm_ShortRunHighGrayLevelEmphasis,7.9594396246158325,0.2728196876966981,-0.07910476557978006,-0.02673175754801698,0.5142746913580247,1.0
T1w_NAWM_glrlm_ShortRunLowGrayLevelEmphasis,-1.7195929085708176e-05,-0.2863906440151212,0.050646343816322596,0.061483042360439055,0.505787037037037,1.0
T1w_NAWM_glszm_GrayLevelNonUniformity,-17.140609914854767,-0.11822669419039068,0.39362659978133646,0.27132733911237233,0.6547067901234569,1.0
T1w_NAWM_glszm_GrayLevelNonUniformityNormalized,0.0001458562626100839,0.3111338941472877,-0.024342401440607116,0.006682939387004245,0.478395061728395,1.0
T1w_NAWM_glszm_GrayLevelVariance,-0.0895236202011575,-0.28449103209866344,0.051996912984757865,-0.08554162415365432,0.5432098765432098,1.0
T1w_NAWM_glszm_HighGrayLevelZoneEmphasis,8.229521293822508,0.2708073869377386,-0.07566402984114735,-0.08955138778585689,0.5536265432098766,1.0
T1w_NAWM_glszm_LargeAreaEmphasis,968.1689554339657,0.17189878003335946,0.08762621390443116,-0.2673175754801698,0.6520061728395061,1.0
T1w_NAWM_glszm_LargeAreaHighGrayLevelEmphasis,1298870.7475892322,0.21563814933010395,0.08344588076403628,-0.2512785209513596,0.6454475308641975,1.0
T1w_NAWM_glszm_LargeAreaLowGrayLevelEmphasis,0.5620646302142015,0.12046437263435371,0.09106694964306389,-0.32078109057620374,0.3314043209876543,1.0
T1w_NAWM_glszm_LowGrayLevelZoneEmphasis,-1.7517202928067398e-05,-0.26744282006875825,0.0712586018393466,0.01336587877400849,0.5293209876543209,1.0
T1w_NAWM_glszm_SizeZoneNonUniformity,-222.23893438258324,-0.24273176674873512,0.268087979934401,0.08286844839885264,0.5470679012345678,1.0
T1w_NAWM_glszm_SizeZoneNonUniformityNormalized,0.00023601715017475085,-0.07263600819540343,-0.05280082320406458,-0.495874102515715,0.7870370370370371,0.04241651281609747
T1w_NAWM_glszm_SmallAreaEmphasis,0.0001868518270536624,-0.07556591810044852,-0.05093575149527302,-0.4945375146383141,0.7858796296296297,0.0445638950647522
T1w_NAWM_glszm_SmallAreaHighGrayLevelEmphasis,5.666493741872594,0.26665399817124613,-0.08306000385876908,-0.12831243623048147,0.5752314814814815,1.0
T1w_NAWM_glszm_SmallAreaLowGrayLevelEmphasis,-1.1825937534221355e-05,-0.26811895312376866,0.08296353463245226,-0.025395169670616127,0.4834104938271604,1.0
T1w_NAWM_glszm_ZoneEntropy,-0.004478381909128604,-0.19627176682587735,0.11007138722747446,0.23390287854514855,0.6095679012345679,1.0
T1w_NAWM_glszm_ZonePercentage,-0.0011982187131394618,-0.23621191228970623,-0.08248118850086823,0.2526151088287604,0.6423611111111112,1.0
T1w_NAWM_glszm_ZoneVariance,967.8964798807851,0.17189878003335946,0.08762621390443116,-0.2673175754801698,0.6520061728395062,1.0
T1w_NAWM_gldm_DependenceEntropy,-0.0014085789470266593,-0.19635225885623572,0.14393208566467297,-0.32479085420840625,0.6890432098765432,1.0
T1w_NAWM_gldm_DependenceNonUniformity,-284.6479201026519,-0.1575872970356392,0.4197376037044183,0.13499537561748576,0.5787037037037037,1.0
T1w_NAWM_gldm_DependenceNonUniformityNormalized,-0.0006006771893572286,-0.2077338319489109,-0.03173837545822883,0.23256629066774773,0.6354166666666666,1.0
T1w_NAWM_gldm_DependenceVariance,0.04564875457169468,0.1988958070155606,0.0336999163933372,-0.2044979452423299,0.6203703703703703,1.0
T1w_NAWM_gldm_GrayLevelNonUniformity,174.21543591764365,0.23891644450974786,0.4221171779535662,-0.1309856119852832,0.5775462962962963,1.0
T1w_NAWM_gldm_GrayLevelVariance,-0.11879323789250802,-0.2800800688350241,-0.03691555727056403,0.11360996957907216,0.5613425925925926,1.0
T1w_NAWM_gldm_HighGrayLevelEmphasis,9.237566203406532,0.27792288242141955,-0.06402340986558622,-0.044107399954228015,0.523533950617284,1.0
T1w_NAWM_gldm_LargeDependenceEmphasis,0.17987615883921212,0.21069593866609934,0.0482024567496302,-0.2192004118937392,0.6284722222222222,1.0
T1w_NAWM_gldm_LargeDependenceHighGrayLevelEmphasis,372.97680395155555,0.2676199025355467,0.02627178596694322,-0.14034172712708912,0.5825617283950617,1.0
T1w_NAWM_gldm_LargeDependenceLowGrayLevelEmphasis,-0.00014765364232239466,-0.0806691128251699,0.14669753681908804,-0.354195787511225,0.5007716049382716,1.0
T1w_NAWM_gldm_LowGrayLevelEmphasis,-1.815402645085691e-05,-0.28577890458439753,0.058106630651488855,0.03876104844462462,0.4756944444444445,1.0
T1w_NAWM_gldm_SmallDependenceEmphasis,-0.0009894911145436236,-0.242441995439445,-0.07981220657276997,0.2272199391581443,0.6288580246913581,1.0
T1w_NAWM_gldm_SmallDependenceHighGrayLevelEmphasis,0.9680233008653197,0.10071162838440689,-0.20882371856711043,0.24726875731915704,0.6385030864197532,1.0
T1w_NAWM_gldm_SmallDependenceLowGrayLevelEmphasis,-5.507596032115612e-06,-0.2824787313397039,-0.005981092031641907,0.13499537561748576,0.5509259259259259,1.0
T1w_NAWM_ngtdm_Busyness,-0.21524484001975278,-0.1670531598057849,0.35388127853881285,0.03207810905762037,0.4888117283950617,1.0
T1w_NAWM_ngtdm_Coarseness,1.0665800152492746e-08,-0.029189626781782826,-0.7733707067891217,0.08290044393996715,0.5162037037037037,1.0
T1w_NAWM_ngtdm_Complexity,-4.162980444839046,-0.17073969479619877,-0.01720367869316355,0.09489773929546028,0.556712962962963,1.0
T1w_NAWM_ngtdm_Contrast,-0.0003076315886582168,-0.26695986788660797,-0.0590713229146569,0.15771736953330018,0.5914351851851852,1.0
T1w_NAWM_ngtdm_Strength,0.0003127220822796147,0.18202467745244386,-0.2718824361695286,-0.12831243623048147,0.5729166666666666,1.0
PD_NAWM_firstorder_10Percentile,0.0342399401371414,0.0626871932431075,-0.19763328831436108,-0.3916202480784487,0.7237654320987654,1.0
PD_NAWM_firstorder_90Percentile,-0.014371519353082817,0.012218690208402307,0.2521384011833559,0.7297769810608635,0.9209104938271605,1.136816648431679e-06
PD_NAWM_firstorder_Energy,-302097.29182934994,0.05623173240836529,0.9152678628850731,-0.08019527264405094,0.545138888888889,1.0
PD_NAWM_firstorder_Entropy,-0.0029877013443728568,-0.15406174610594214,0.24413145539906106,0.5025570419027192,0.785108024691358,0.03307529281696829
PD_NAWM_firstorder_InterquartileRange,-0.027259488922950166,-0.034836950739107496,0.20203871631616183,0.5653766721405591,0.7974537037037037,0.0027505567850427707
PD_NAWM_firstorder_Kurtosis,0.018029859409509828,0.2044497571102889,-0.05817094346903339,-0.3047420360473935,0.3271604938271605,1.0
PD_NAWM_firstorder_Maximum,-0.05625653682211069,0.05040410941041848,0.1721654125667246,0.3501860238790224,0.6990740740740741,1.0
PD_NAWM_firstorder_MeanAbsoluteDeviation,-0.01491571805788077,-0.0314401870579838,0.22811756383047144,0.6041377205851837,0.8499228395061729,0.0005181932074486891
PD_NAWM_firstorder_Mean,0.008933398600545199,0.21352925813471435,-0.006399125345681395,0.31543473906660036,0.6577932098765432,1.0
PD_NAWM_firstorder_Median,0.00784256384762999,0.2158152317968924,-0.0771432246446717,0.12162949684347725,0.5513117283950617,1.0
PD_NAWM_firstorder_Minimum,0.0927992555497159,0.07744943161083465,-0.14820888803138468,-0.38226413293664285,0.7272376543209876,1.0
PD_NAWM_firstorder_Range,-0.14905579233155442,-0.014086105312716757,0.172454820245675,0.39696659958805214,0.7330246913580247,1.0
PD_NAWM_firstorder_RobustMeanAbsoluteDeviation,-0.011085320901596057,-0.04151778925885316,0.20242459322142908,0.5800791387919685,0.8074845679012346,0.0014781454041742485
PD_NAWM_firstorder_RootMeanSquared,0.00810775619223233,0.21177453187290163,0.010933178982571227,0.42102518138126743,0.7172067901234568,0.5595426304267321
PD_NAWM_firstorder_Skewness,0.004518199877156268,0.2554656059514311,-0.09158145218342018,0.0601464544830382,0.5104166666666666,1.0
PD_NAWM_firstorder_TotalEnergy,-302097.29182934994,0.05623173240836529,0.9152678628850731,-0.08019527264405094,0.545138888888889,1.0
PD_NAWM_firstorder_Uniformity,0.0001996861229870174,0.1529187592748531,-0.1940639269406393,-0.44374717529708185,0.7546296296296297,0.26612549622780113
PD_NAWM_firstorder_Variance,-0.11220645269518832,-0.018319986109567622,0.24856903980963413,0.6081474842173862,0.8530092592592592,0.0004334528140657489
PD_NAWM_glcm_Autocorrelation,-1.0131963294551725,-0.12405431718833751,-0.05801016142517204,-0.02673175754801698,0.5185185185185186,1.0
PD_NAWM_glcm_ClusterProminence,-40.85325371564194,-0.08213406777769246,0.3428516303299248,0.4851813994965082,0.7827932098765431,0.06275470946036421
PD_NAWM_glcm_ClusterShade,0.730938076209274,0.1237967426911907,0.10994276159238539,0.42503494501346994,0.7411265432098765,0.49200768360319613
PD_NAWM_glcm_ClusterTendency,-0.23071870216304544,-0.1257607482319352,0.3395395202263812,0.5012204540253183,0.7881944444444444,0.03477085454378692
PD_NAWM_glcm_Contrast,-0.04381894540418291,-0.15728142732027736,0.15039552382789892,0.548001029734348,0.8136574074074074,0.005621773947021045
PD_NAWM_glcm_Correlation,-0.0007617841156847605,0.06384627848026816,0.30526078847514315,0.16306372104290354,0.5910493827160495,1.0
PD_NAWM_glcm_DifferenceAverage,-0.004986175218545808,-0.16219144117213863,0.13364203485754714,0.5105765691671242,0.7932098765432098,0.024441401015175154
PD_NAWM_glcm_DifferenceEntropy,-0.0020474051984402876,-0.16774539126686697,0.1464724419576822,0.5252790358185336,0.8020833333333333,0.013878110999455498
PD_NAWM_glcm_DifferenceVariance,-0.013993967370690738,-0.156106243677045,0.17737475078783205,0.5680498478953607,0.8275462962962963,0.002459586485270267
PD_NAWM_glcm_Id,0.0003656436447377147,0.16611945225362765,-0.07894398353591872,-0.4290447086456725,0.748070987654321,0.4321576270498995
PD_NAWM_glcm_Idm,0.0004192176090298273,0.16043671491032593,-0.061290115119943415,-0.4103324783620606,0.738425925925926,0.784349381498442
PD_NAWM_glcm_Idmn,1.703400178079125e-05,0.15718483688384732,-0.14988102128754263,-0.5453278539795463,0.814429012345679,0.006263822642593087
PD_NAWM_glcm_Idn,8.472341839329043e-05,0.16901716534652939,-0.12357707891182715,-0.5012204540253183,0.7885802469135803,0.03477085454378692
PD_NAWM_glcm_Imc1,0.00011183648517800269,-0.08599768523489475,-0.29950479130490715,-0.11093679382427046,0.5632716049382716,1.0
PD_NAWM_glcm_Imc2,-0.000823221404223746,0.05587756747478842,0.30053379638561967,0.12162949684347725,0.5690586419753086,1.0
PD_NAWM_glcm_InverseVariance,0.0003992786778102425,0.16301245988179414,-0.06894334040774328,-0.4183520056264657,0.7388117283950617,0.6092759066398897
PD_NAWM_glcm_JointAverage,-0.021941307537189467,-0.11862915434218259,-0.07309151713936589,-0.04009763632202547,0.529320987654321,1.0
PD_NAWM_glcm_JointEnergy,4.30286725446349e-05,0.16640922356291785,-0.14997749051385945,-0.4009763632202547,0.27237654320987653,1.0
PD_NAWM_glcm_JointEntropy,-0.006757468472144469,-0.16252950769964386,0.1998199241108753,0.4758252843547022,0.7758487654320987,0.08784810727610723
PD_NAWM_glcm_MCC,-0.0009644987423484927,0.043465696393525995,0.31063090874011196,0.06816598174744329,0.5393518518518519,1.0
PD_NAWM_glcm_MaximumProbability,0.00011028558276319094,0.175054067623408,-0.13200205801016143,-0.34884943600162155,0.7056327160493827,1.0
PD_NAWM_glcm_SumAverage,-0.04388261488780577,-0.11862915434218259,-0.07309151713936589,-0.04009763632202547,0.529320987654321,1.0
PD_NAWM_glcm_SumEntropy,-0.004189384224041713,-0.1439519470929294,0.28667438420477204,0.4397374116648793,0.7550154320987655,0.3041843225737406
PD_NAWM_glcm_SumSquares,-0.06863441189239547,-0.15642821179847854,0.28738182519776195,0.5426546782247447,0.8136574074074074,0.0069757911666949056
PD_NAWM_glrlm_GrayLevelNonUniformity,51.3330565778659,0.12080243916185891,0.3507942632966751,-0.4103324783620606,0.7357253086419753,0.784349381498442
PD_NAWM_glrlm_GrayLevelNonUniformityNormalized,0.0001792662829151719,0.1513572138859005,-0.20924175188114993,-0.459786229825892,0.7669753086419753,0.15423423737064182
PD_NAWM_glrlm_GrayLevelVariance,-0.0552489243785917,-0.1401044280417988,0.301048298925976,0.5506742054891497,0.8194444444444444,0.00504307217926157
PD_NAWM_glrlm_HighGrayLevelRunEmphasis,-0.935848207739787,-0.12138198178043925,-0.04755932857418485,0.03475128481242207,0.523533950617284,1.0
PD_NAWM_glrlm_LongRunEmphasis,0.0007751336846161287,0.12489143430406469,-0.01032220721589813,-0.39563001171065126,0.7318672839506173,1.0
PD_NAWM_glrlm_LongRunHighGrayLevelEmphasis,-0.932176665161534,-0.0999550032990381,-0.053701202649688085,-0.09757091505026197,0.556712962962963,1.0
PD_NAWM_glrlm_LongRunLowGrayLevelEmphasis,7.063049314549766e-06,0.11323618830817103,0.13225930928033958,0.006682939387004245,0.4888117283950617,1.0
PD_NAWM_glrlm_LowGrayLevelRunEmphasis,3.791516116651916e-06,0.09919837821366931,0.1164061997556113,0.09222456354065856,0.5543981481481481,1.0
PD_NAWM_glrlm_RunEntropy,-0.002139006535137344,-0.14052298659966236,0.3346195896842241,0.4744886964773013,0.7739197530864198,0.09212800976997701
PD_NAWM_glrlm_RunLengthNonUniformity,-282.0685130913611,-0.017048212029905193,0.8797671876004889,-0.044107399954228015,0.5250771604938271,1.0
PD_NAWM_glrlm_RunLengthNonUniformityNormalized,-0.00026879656358389344,-0.13007512105914446,0.015467232619461061,0.4089958904846598,0.7395833333333333,0.817731000584137
PD_NAWM_glrlm_RunPercentage,-0.00017374585881618695,-0.1252938944558566,0.012701781465045987,0.4049861268524572,0.7353395061728394,0.9259808553741076
PD_NAWM_glrlm_RunVariance,0.000300041218351337,0.1258251418562219,-0.010579458486076276,-0.3902836602010479,0.7256944444444444,1.0
PD_NAWM_glrlm_ShortRunEmphasis,-0.0001266275638346387,-0.13192643775738724,0.012058653289600619,0.40765930260725897,0.7380401234567902,0.8524315103658191
PD_NAWM_glrlm_ShortRunHighGrayLevelEmphasis,-0.9206151627702569,-0.12844918204590514,-0.04180333140394881,0.08955138778585689,0.5462962962962963,1.0
PD_NAWM_glrlm_ShortRunLowGrayLevelEmphasis,3.1917427220485126e-06,0.09432056117395139,0.11569875876262141,0.11093679382427046,0.5505401234567902,1.0
PD_NAWM_glszm_GrayLevelNonUniformity,-3.482091723517197,-0.0008532155217988435,0.6213582867065406,0.04811716358643056,0.47106481481481477,1.0
PD_NAWM_glszm_GrayLevelNonUniformityNormalized,7.763447411971198e-05,0.16653801081149125,-0.3442986687246769,-0.495874102515715,0.788966049382716,0.04241651281609747
PD_NAWM_glszm_GrayLevelVariance,-0.042819698028185804,-0.1192408937729063,0.35163032992475407,0.47047893284509884,0.7700617283950617,0.1061828877544765
PD_NAWM_glszm_HighGrayLevelZoneEmphasis,-0.6138254773312763,-0.10616898804270515,-0.024985529616052483,0.10158067868246451,0.5536265432098766,1.0
PD_NAWM_glszm_LargeAreaEmphasis,349.56157570864264,0.15092255692196524,-0.03482539070036659,-0.43171788440047415,0.32137345679012347,0.3961217011093645
PD_NAWM_glszm_LargeAreaHighGrayLevelEmphasis,142884.58841857195,0.12936679119199068,-0.046208759405749575,-0.43706423591007754,0.31134259259259256,0.3323349871735074
PD_NAWM_glszm_LargeAreaLowGrayLevelEmphasis,0.8797672273073861,0.14385535665649937,-0.03601517782494052,-0.4103324783620606,0.478395061728395,0.784349381498442
PD_NAWM_glszm_LowGrayLevelZoneEmphasis,3.0120901703518986e-06,0.10486501715089937,0.115409351083671,0.02673175754801698,0.5142746913580247,1.0
PD_NAWM_glszm_SizeZoneNonUniformity,-74.11500087115371,-0.13047758121093636,0.5514180976268571,0.3328103814728114,0.6898148148148149,1.0
PD_NAWM_glszm_SizeZoneNonUniformityNormalized,0.00012995561926424875,-0.11405720701782653,-0.17756768924046568,-0.028068345425417827,0.5146604938271605,1.0
